seq,timestamp_ms,tof_distance_mm,tof_signal_rate,tof_range_status,us_distance_mm,encoder_distance_mm,encoder_speed_mms,sensor_disagree,tof_meas_rate,gt_distance_mm,scenario_id,fixed_estimate_mm,fixed_residual,fixed_residual_var,fixed_residual_mean,fixed_kalman_gain,fixed_innovation_cov,cm_estimate_mm,cm_residual,cm_residual_var,cm_residual_mean,cm_kalman_gain,cm_innovation_cov,cm_R,tinyml_estimate_mm,tinyml_R,tinyml_infer_us
0,7,509,2.539,0,0.000,0.000,0.000,509.000,1.000,0.000,4,509.000,0.000,0.000,0.000,0.000000,0.000,509.000,0.000,0.000,0.000,0.000000,0.000,24.000,509.000,24.000,0
1,30,516,2.578,0,490.147,0.000,0.000,25.853,1.000,0.000,4,512.571,7.000,0.000,0.000,0.510204,49.000,512.571,7.000,0.000,0.000,0.510204,49.000,24.000,515.095,3.714,34
2,55,526,2.672,0,490.147,0.000,0.000,35.853,1.000,0.000,4,517.517,11.854,0.000,0.000,0.284325,33.535,517.517,11.854,0.000,0.000,0.284325,33.535,24.000,520.633,3.534,34
3,80,517,2.586,0,490.318,0.000,0.000,26.682,1.000,0.000,4,517.390,-0.517,0.000,0.000,0.245848,31.824,517.390,-0.517,0.000,0.000,0.245848,31.824,24.000,519.376,4.948,34
4,107,512,2.680,0,490.318,0.000,0.000,21.682,1.000,0.000,4,514.603,-3.293,0.000,0.000,0.209471,30.359,514.603,-3.293,0.000,0.000,0.209471,30.359,24.000,513.583,4.093,34
5,130,510,2.516,0,490.318,0.000,0.000,19.682,1.000,0.000,4,513.679,-4.603,0.000,0.000,0.200728,30.027,513.679,-4.603,0.000,0.000,0.200728,30.027,24.000,512.198,4.093,34
6,155,514,2.500,0,490.318,0.000,0.000,23.682,1.000,0.000,4,513.742,0.321,0.000,0.000,0.195103,29.817,513.742,0.321,0.000,0.000,0.195103,29.817,24.000,512.959,3.534,34
7,182,517,2.523,0,490.318,0.000,0.000,26.682,1.000,0.000,4,514.864,2.635,0.000,0.000,0.189041,29.595,514.864,2.635,0.000,0.000,0.189041,29.595,24.000,515.621,3.714,34
8,205,513,2.453,0,490.318,0.000,0.000,22.682,1.000,0.000,4,514.514,-1.864,0.000,0.000,0.187460,29.537,514.514,-1.864,0.000,0.000,0.187460,29.537,24.000,514.638,4.093,34
9,230,523,2.562,0,490.318,0.000,0.000,32.682,1.000,0.000,4,516.096,8.486,0.000,0.000,0.186414,29.499,516.096,8.486,0.000,0.000,0.186414,29.499,24.000,518.337,3.196,34
10,257,524,2.578,0,490.318,0.000,0.000,33.682,1.000,0.000,4,517.546,7.922,0.000,0.000,0.185262,29.457,517.546,7.922,0.000,0.000,0.185262,29.457,24.000,520.136,3.196,34
11,280,516,2.508,0,490.147,0.000,0.000,25.853,1.000,0.000,4,517.260,-1.546,0.000,0.000,0.184956,29.446,517.260,-1.546,0.000,0.000,0.184956,29.446,24.000,518.331,3.037,34
12,305,514,2.516,0,490.147,0.000,0.000,23.853,1.000,0.000,4,516.658,-3.260,0.000,0.000,0.184754,29.439,516.658,-3.260,0.000,0.000,0.184754,29.439,24.000,516.663,3.714,34
13,330,515,2.586,0,490.318,0.000,0.000,24.682,1.000,0.000,4,516.554,-1.905,0.000,0.000,0.184529,29.431,516.554,-1.905,0.000,0.000,0.184529,29.431,24.000,516.383,3.714,34
14,355,519,2.539,0,490.318,0.027,0.000,28.682,1.000,0.000,4,517.005,2.446,0.000,0.000,0.184470,29.429,517.005,2.446,0.000,0.000,0.184470,29.429,24.000,517.515,3.196,34
15,382,523,2.539,0,494.263,0.081,1.799,28.737,1.000,0.000,4,518.052,6.067,23.639,1.117,0.184404,29.426,518.220,6.065,23.639,1.117,0.211848,24.886,19.614,517.940,18.778,34
16,405,525,2.539,0,494.263,0.135,2.699,30.737,1.000,0.000,4,519.289,7.002,24.806,1.245,0.184386,29.426,519.508,6.834,24.710,1.237,0.196456,26.241,21.085,518.925,18.778,34
17,430,510,2.648,0,498.379,0.189,1.799,11.621,1.000,0.000,4,517.554,-9.262,23.585,0.190,0.184374,29.425,517.425,-9.481,23.681,0.170,0.216888,23.710,18.567,517.777,25.969,34
18,457,530,2.586,0,498.379,0.324,6.746,31.621,1.000,0.000,4,520.239,11.967,24.841,1.457,0.184361,29.425,520.212,11.993,25.040,1.445,0.183900,27.129,22.140,520.568,18.026,34
19,480,515,2.547,0,483.973,0.675,12.593,31.027,1.000,0.000,4,519.119,-5.050,25.822,1.369,0.184358,29.425,519.109,-5.023,26.002,1.359,0.182111,27.849,22.777,519.425,21.217,34
20,505,517,2.562,0,483.973,1.214,17.540,33.027,1.000,0.000,4,518.442,-1.768,24.511,1.511,0.184356,29.425,518.422,-1.758,24.690,1.501,0.191064,26.944,21.796,518.612,16.607,34
21,530,506,2.641,0,494.263,2.024,32.382,11.737,1.000,0.000,4,513.991,-9.798,34.888,0.396,0.184353,29.425,514.443,-9.935,35.167,0.380,0.150134,35.311,30.010,514.602,31.736,34
22,555,516,2.625,0,494.263,3.049,36.430,21.737,1.000,0.000,4,513.767,2.737,34.911,0.401,0.184353,29.424,514.072,2.285,35.094,0.362,0.156293,35.226,29.720,514.172,31.736,34
23,582,504,2.727,0,480.029,4.318,52.171,23.971,1.000,0.000,4,509.232,-6.414,36.767,-0.692,0.184352,29.424,509.954,-7.031,37.486,-0.777,0.153129,38.089,32.256,510.123,35.773,34
24,605,500,2.688,0,480.029,5.829,59.367,19.971,1.000,0.000,4,506.561,-8.044,39.294,-1.090,0.184352,29.424,507.525,-8.767,40.467,-1.210,0.141645,41.931,35.992,507.674,35.773,34
25,630,500,2.719,0,474.026,7.583,67.463,25.974,1.000,0.000,4,504.251,-5.212,35.652,-1.746,0.184351,29.424,505.251,-6.176,37.033,-1.915,0.149827,40.701,34.603,505.470,38.737,34
26,657,497,2.789,0,474.026,9.526,78.257,22.974,1.000,0.000,4,499.962,-3.631,36.251,-1.945,0.184351,29.424,501.000,-4.684,38.123,-2.216,0.146018,43.035,36.751,501.172,40.308,34
27,680,484,2.812,0,465.965,11.658,83.654,18.035,1.000,0.000,4,495.655,-14.289,42.718,-2.726,0.184351,29.424,497.543,-15.327,45.390,-3.050,0.116405,54.691,48.325,497.366,40.308,34
28,705,486,2.961,0,465.965,13.951,89.950,20.035,1.000,0.000,4,492.774,-8.305,44.138,-3.046,0.184351,29.424,495.063,-10.194,47.705,-3.464,0.110965,59.705,53.080,494.617,40.308,34
29,732,487,2.906,0,459.792,16.434,99.844,27.208,1.000,0.000,4,488.858,-2.278,43.495,-3.179,0.184351,29.424,490.668,-4.157,45.790,-3.805,0.117650,60.271,53.180,490.301,49.142,34
30,755,489,2.891,0,459.792,19.132,106.141,29.208,1.000,0.000,4,487.586,1.734,40.380,-3.396,0.184351,29.424,489.066,-0.076,41.520,-4.112,0.124190,58.432,51.176,488.748,45.401,34
31,780,477,3.008,0,451.731,22.020,111.988,25.269,1.000,0.000,4,483.807,-8.346,35.610,-4.163,0.184351,29.424,485.640,-9.826,36.467,-4.945,0.120731,60.925,53.569,485.429,55.325,34
32,805,478,3.117,0,451.731,25.069,122.332,26.269,1.000,0.000,4,479.256,-1.540,32.389,-3.974,0.184351,29.424,480.738,-3.155,32.297,-4.924,0.132360,56.542,49.058,480.666,59.865,34
33,830,469,3.164,0,451.731,28.280,126.830,17.269,1.000,0.000,4,475.296,-7.720,19.415,-4.958,0.184351,29.424,476.914,-9.201,17.779,-5.984,0.139845,53.583,46.090,477.137,62.270,34
34,857,456,3.188,0,451.731,31.626,133.576,4.269,1.000,0.000,4,467.002,-13.489,22.216,-5.608,0.184351,29.424,469.514,-15.207,20.615,-6.802,0.111328,66.885,59.439,469.507,53.183,34
35,880,462,3.281,0,433.209,35.188,141.671,28.791,1.000,0.000,4,463.769,-2.169,22.142,-5.270,0.184351,29.424,466.124,-4.680,20.574,-6.591,0.118997,64.012,56.394,466.033,49.142,34
36,905,458,3.234,0,433.209,38.885,145.719,24.791,1.000,0.000,4,460.923,-3.583,21.162,-4.959,0.184351,29.424,463.185,-5.938,19.996,-6.391,0.126740,60.839,53.129,463.178,59.865,34
37,932,447,3.398,0,426.349,42.690,153.814,20.651,1.000,0.000,4,453.132,-7.518,18.204,-5.129,0.184351,29.424,455.406,-9.610,16.490,-6.740,0.125333,61.919,54.159,455.506,62.270,34
38,955,445,3.445,0,426.349,46.576,152.915,18.651,1.000,0.000,4,449.762,-5.838,18.146,-5.100,0.184351,29.424,452.105,-8.112,16.577,-6.794,0.124134,62.738,54.950,452.347,67.370,34
39,980,447,3.539,0,424.120,50.570,159.212,22.880,1.000,0.000,4,446.655,0.422,19.058,-4.677,0.184351,29.424,448.666,-1.921,17.453,-6.452,0.132384,59.079,51.258,448.905,59.865,34
40,1005,439,3.695,0,424.120,54.672,165.508,14.880,1.000,0.000,4,441.736,-3.354,26.072,-3.949,0.184351,29.424,443.078,-4.708,24.360,-5.794,0.133838,57.930,50.177,443.266,57.551,34
41,1030,441,3.648,0,412.286,58.881,165.958,28.714,1.000,0.000,4,438.893,2.583,28.104,-3.638,0.184351,29.424,439.927,1.241,26.685,-5.498,0.135575,56.910,49.194,440.107,45.401,34
42,1057,420,3.891,0,412.286,63.145,170.905,7.714,1.000,0.000,4,429.118,-11.179,25.891,-3.542,0.184351,29.424,430.623,-12.371,24.361,-5.366,0.141260,53.160,45.651,431.068,43.637,34
43,1080,415,3.859,0,386.561,67.516,174.053,28.439,1.000,0.000,4,423.676,-10.637,26.402,-4.179,0.184351,29.424,425.648,-12.142,24.950,-5.965,0.123056,60.531,53.082,425.462,38.737,34
44,1105,411,4.016,0,386.561,71.942,176.752,24.439,1.000,0.000,4,418.456,-9.141,27.334,-4.523,0.184351,29.424,420.842,-11.113,25.991,-6.313,0.114396,65.842,58.310,420.474,49.142,34
45,1132,406,4.148,0,381.930,76.422,179.450,24.070,1.000,0.000,4,409.582,-4.392,25.889,-4.901,0.184351,29.424,412.498,-7.307,24.964,-6.791,0.110667,71.089,63.222,411.848,55.325,34
46,1155,391,4.375,0,381.930,80.955,180.800,9.070,1.000,0.000,4,403.207,-14.966,29.442,-5.626,0.184351,29.424,407.235,-17.882,29.495,-7.571,0.092110,86.815,78.818,406.540,70.072,34
47,1180,395,4.469,0,360.493,85.542,183.498,34.507,1.000,0.000,4,399.449,-5.455,28.570,-5.822,0.184351,29.424,403.620,-9.483,28.603,-7.887,0.090956,90.813,82.553,403.044,85.272,34
48,1207,387,4.742,0,360.493,90.211,184.847,26.507,1.000,0.000,4,390.090,-3.788,28.594,-5.645,0.184351,29.424,394.426,-8.197,28.964,-7.985,0.094113,92.720,83.994,394.066,92.226,34
49,1230,373,4.844,0,355.348,94.906,187.096,17.652,1.000,0.000,4,384.650,-14.284,29.247,-5.685,0.184351,29.424,389.936,-18.619,31.982,-8.155,0.090413,98.491,89.586,389.729,95.910,34
50,1257,370,5.109,0,355.348,99.683,190.694,14.652,1.000,0.000,4,375.033,-6.170,29.022,-6.198,0.184351,29.424,381.025,-12.006,33.624,-8.981,0.081715,114.287,104.948,380.663,92.226,34
51,1280,357,5.266,0,336.997,104.486,190.244,20.003,1.000,0.000,4,368.605,-14.228,30.968,-6.812,0.184351,29.424,375.773,-20.220,38.164,-9.781,0.071547,133.840,124.264,375.378,116.635,34
52,1305,364,5.328,0,336.997,109.343,195.641,27.003,1.000,0.000,4,364.564,-0.692,32.700,-6.471,0.184351,29.424,371.273,-7.860,38.339,-9.694,0.074754,132.311,122.420,370.872,112.163,34
53,1332,344,5.672,0,323.449,114.281,196.991,20.551,1.000,0.000,4,354.014,-12.278,31.532,-7.195,0.184351,29.424,362.071,-19.347,39.530,-10.876,0.065971,157.821,147.410,361.363,112.163,34
54,1355,343,5.898,0,323.449,119.247,198.340,19.551,1.000,0.000,4,348.748,-7.048,20.121,-7.925,0.184351,29.424,357.138,-15.104,25.875,-11.909,0.063955,167.690,156.965,356.266,121.284,34
55,1380,336,6.148,0,310.243,124.266,201.488,25.757,1.000,0.000,4,343.933,-9.726,19.137,-8.244,0.184351,29.424,353.023,-18.116,24.759,-12.579,0.060324,182.991,171.952,351.917,126.117,34
56,1407,329,6.383,0,310.243,129.366,203.737,18.757,1.000,0.000,4,334.139,-6.301,14.795,-8.359,0.184351,29.424,343.303,-15.209,14.558,-13.475,0.059613,196.141,184.449,341.115,70.072,34
57,1430,322,6.609,0,305.270,134.466,203.287,16.730,1.000,0.000,4,329.414,-9.090,14.413,-8.254,0.184351,29.424,339.186,-18.253,15.551,-13.769,0.058472,205.148,193.153,335.681,59.865,34
58,1455,320,6.797,0,305.270,139.620,203.737,14.730,1.000,0.000,4,324.355,-5.339,14.484,-7.989,0.184351,29.424,334.223,-15.111,15.487,-13.918,0.058769,209.194,196.900,330.070,64.771,34
59,1480,311,7.211,0,282.803,144.802,205.086,28.197,1.000,0.000,4,315.044,-4.958,14.729,-7.600,0.184351,29.424,325.152,-15.030,15.077,-14.307,0.058422,219.773,206.934,320.388,78.836,34
60,1505,305,7.461,0,282.803,149.983,207.785,22.197,1.000,0.000,4,309.803,-5.888,14.355,-7.674,0.184351,29.424,320.086,-15.996,12.580,-14.742,0.056936,229.898,216.809,314.890,70.072,34
61,1532,292,8.031,0,273.885,155.191,209.134,18.115,1.000,0.000,4,299.270,-8.913,11.560,-7.534,0.184351,29.424,310.624,-19.707,12.516,-15.308,0.054999,246.849,233.272,304.583,75.801,34
62,1555,285,8.273,0,273.885,160.426,209.134,11.115,1.000,0.000,4,293.228,-10.087,11.825,-7.702,0.184351,29.424,305.317,-21.441,13.145,-15.835,0.052405,263.898,250.068,298.458,64.771,34
63,1580,287,8.633,0,256.392,165.634,208.684,30.608,1.000,0.000,4,289.526,-3.097,12.118,-7.668,0.184351,29.424,301.400,-15.187,10.127,-16.185,0.051843,272.071,257.966,294.602,95.910,34
64,1607,276,9.281,0,256.392,170.896,210.483,19.608,1.000,0.000,4,278.332,-2.859,11.742,-7.221,0.184351,29.424,290.971,-15.782,12.911,-16.497,0.051379,285.066,270.420,283.446,81.992,34
65,1630,261,9.648,0,238.557,176.185,210.483,22.443,1.000,0.000,4,272.561,-14.174,13.944,-7.622,0.184351,29.424,286.541,-26.814,16.676,-17.238,0.047462,313.808,298.915,278.688,103.722,34
66,1655,267,10.039,0,238.557,181.447,211.832,28.443,1.000,0.000,4,268.080,-1.325,13.328,-6.976,0.184351,29.424,281.543,-15.305,16.358,-16.992,0.049781,305.078,289.891,274.137,217.714,34
67,1680,253,10.602,0,229.810,186.736,212.282,23.190,1.000,0.000,4,258.687,-6.973,11.799,-7.103,0.184351,29.424,272.332,-20.305,11.793,-17.764,0.047898,327.357,311.677,265.081,107.861,34
68,1705,248,11.305,0,229.810,192.052,211.832,18.190,1.000,0.000,4,253.262,-6.451,10.396,-6.811,0.184351,29.424,267.122,-20.096,11.938,-17.802,0.048440,328.833,312.905,259.549,95.910,34
69,1732,239,12.266,0,207.343,197.422,215.880,31.657,1.000,0.000,4,244.364,-6.576,11.450,-6.351,0.184351,29.424,257.909,-19.890,12.215,-17.878,0.049309,331.838,315.475,250.298,103.722,34
70,1755,233,12.773,0,207.343,202.819,214.531,25.657,1.000,0.000,4,238.769,-7.073,10.841,-6.559,0.184351,29.424,252.631,-20.618,10.678,-18.309,0.047864,345.891,329.335,244.943,121.284,34
71,1780,223,13.266,0,207.686,208.189,217.679,15.314,1.000,0.000,4,233.199,-12.504,12.508,-6.870,0.184351,29.424,248.169,-26.366,13.133,-18.867,0.045418,369.084,352.321,240.020,112.163,34
72,1807,216,14.477,0,207.686,213.640,217.229,8.314,1.000,0.000,4,222.530,-8.005,12.973,-6.692,0.184351,29.424,237.662,-22.683,13.060,-19.225,0.044993,382.666,365.448,229.339,121.284,34
73,1830,213,15.094,0,184.877,219.064,217.679,28.123,1.000,0.000,4,218.110,-6.264,12.969,-6.697,0.184351,29.424,233.447,-21.397,12.717,-19.493,0.044418,392.692,375.250,225.189,153.303,34
74,1855,202,16.062,0,184.877,224.515,217.229,17.123,1.000,0.000,4,211.596,-11.765,13.986,-7.037,0.184351,29.424,227.957,-27.102,14.251,-20.097,0.042255,418.123,400.455,219.393,136.364,34
75,1880,194,17.336,0,168.413,229.966,219.478,25.587,1.000,0.000,4,201.785,-9.544,15.222,-6.898,0.184351,29.424,218.470,-25.531,14.726,-20.555,0.041538,437.224,419.062,209.759,147.436,34
76,1905,195,18.203,0,168.413,235.390,215.880,26.587,1.000,0.000,4,197.012,-2.467,15.897,-6.575,0.184351,29.424,213.344,-19.153,14.787,-20.527,0.042204,436.146,417.739,204.640,141.793,34
77,1932,183,20.031,0,165.326,240.814,215.880,17.674,1.000,0.000,4,187.073,-4.994,14.856,-6.548,0.184351,29.424,203.822,-21.724,13.779,-20.980,0.041512,453.959,435.114,194.915,159.401,34
78,1955,176,20.727,0,165.326,246.238,217.229,10.674,1.000,0.000,4,181.488,-6.729,13.099,-6.267,0.184351,29.424,198.488,-23.478,13.566,-20.943,0.042155,452.196,433.133,189.383,136.364,34
79,1980,172,20.969,0,151.777,251.608,215.880,20.223,1.000,0.000,4,176.217,-5.171,12.565,-6.383,0.184351,29.424,193.251,-22.170,12.207,-21.263,0.041478,464.318,445.059,184.143,159.401,34
80,2007,164,20.633,0,151.777,256.978,214.531,12.223,1.000,0.000,4,166.492,-3.055,9.119,-6.211,0.184351,29.424,183.793,-20.653,9.999,-21.492,0.041622,471.887,452.246,174.413,153.303,34
81,2030,163,20.992,0,145.089,262.267,212.282,17.911,1.000,0.000,4,163.251,-0.308,10.556,-6.033,0.184351,29.424,179.870,-17.609,9.888,-21.505,0.041966,472.369,452.546,170.699,179.180,34
82,2055,156,22.383,0,145.089,267.556,211.832,10.911,1.000,0.000,4,158.459,-3.014,10.928,-5.835,0.184351,29.424,174.800,-19.633,9.990,-21.472,0.042442,471.027,451.036,165.826,193.704,34
83,2080,141,22.000,0,125.023,272.791,210.483,15.977,1.000,0.000,4,148.292,-8.940,10.080,-6.222,0.184351,29.424,165.439,-25.478,8.143,-22.127,0.040764,497.768,477.477,156.466,179.180,34
84,2105,136,22.773,0,125.023,277.999,207.785,10.977,1.000,0.000,4,142.636,-8.136,10.251,-6.300,0.184351,29.424,160.269,-25.284,8.318,-22.397,0.040129,509.951,489.487,151.200,179.180,34
85,2132,131,22.289,0,117.992,283.154,205.086,13.008,1.000,0.000,4,133.467,-3.025,8.697,-5.846,0.184351,29.424,151.177,-21.040,7.831,-22.356,0.041023,507.605,486.781,142.048,179.180,34
86,2155,134,22.625,0,117.992,288.254,203.737,16.008,1.000,0.000,4,130.242,4.607,13.581,-5.472,0.184351,29.424,146.553,-13.103,11.042,-22.118,0.041917,500.255,479.286,137.687,172.330,34
87,2180,120,22.406,0,107.873,293.192,199.689,12.127,1.000,0.000,4,125.096,-6.248,13.282,-5.384,0.184351,29.424,141.608,-22.560,11.035,-22.112,0.042183,499.977,478.886,132.955,235.343,34
88,2207,114,21.891,0,107.873,298.049,192.943,6.127,1.000,0.000,4,116.861,-3.508,11.192,-4.864,0.184351,29.424,133.022,-19.903,9.959,-21.714,0.044238,481.465,460.166,124.391,172.330,34
89,2230,109,22.477,0,97.755,302.799,192.493,11.245,1.000,0.000,4,113.057,-4.974,10.833,-5.001,0.184351,29.424,129.207,-21.135,9.479,-21.840,0.043901,486.479,465.122,120.553,165.740,34
90,2255,113,22.945,0,97.755,307.413,187.546,15.245,1.000,0.000,4,109.987,3.694,13.142,-4.339,0.184351,29.424,124.878,-12.456,12.773,-21.187,0.046397,461.645,440.226,116.533,179.180,34
91,2280,104,23.148,0,97.755,311.920,179.900,6.245,1.000,0.000,4,103.659,0.418,14.092,-3.830,0.184351,29.424,117.140,-13.819,16.168,-20.483,0.049151,435.723,414.307,109.237,153.303,34
92,2305,98,23.625,0,97.755,316.291,176.752,0.245,1.000,0.000,4,99.733,-2.124,14.149,-3.686,0.184351,29.424,112.819,-15.605,17.188,-20.177,0.050350,424.303,402.939,105.390,321.264,34
